Timestamp,Center_X,Center_Y,Area,Change
20:33:26,276,489,8894.5,No Change
20:33:26,276,489,8894.5,No Change
20:33:27,285,498,9118.0,No Change
20:33:27,293,501,8986.0,No Change
20:33:27,281,507,9069.0,No Change
20:33:27,266,497,10212.5,Significant Change
20:33:27,252,494,10606.5,No Change
20:33:27,233,491,10724.0,No Change
20:33:27,255,503,11418.0,Little Change
20:33:27,258,516,11879.5,No Change
20:33:27,261,516,11712.0,No Change
20:33:27,271,519,11897.5,No Change
20:33:28,294,503,11084.0,Little Change
20:33:28,289,498,9421.5,Significant Change
20:33:28,277,495,6783.0,Significant Change
20:33:28,270,499,6091.0,Significant Change
20:33:28,263,506,7631.0,Significant Change
20:33:28,266,506,8892.5,Significant Change
